Purchase_Device;Purchase_ID;Purchase_Date;Purchase_Status;Payment_Method;DeliveryMode;Shipping_Date;ShippingZipCode;ShippingCity;ShippingRegion;ShippingCountry;Store_Category;Product_ID;Product_Quantity;Unit_Price;ClientCivility;User_ID;Gift;Email_host_domain
MOBILE;87cea826f4d13141aa3c0a5805f6f6b4;20190628;CANCELED;Visa;STANDARD_OVERNIGHT;;11236;Brooklyn;New York;US;2;123 659;1;16;Miss;325058;No;Yahoo.Com
DESKTOP;26f8e9dc2126adc35184adcd70c5f1bf;20190628;CANCELED;Mastercard;FEDEXGROUND;;97306;Salem;Oregon;US;6;10 210 561;1;65;Mrs.;325053;No;YAHOO.COM
MOBILE;713dbc1c06752f37da49755f193866fe;20190628;DELIVERED;Paypal;FEDEXGROUND;20190628;77433;Cypress;Texas;US;6;11 220 861;1;65;Mrs.;325055;No;GMAIL.COM
DESKTOP;161b17132fabc4fb722e01d892be049a;20190628;DELIVERED;Paypal;FEDEXGROUND;20190628;91748;Rowland-Heights;California;US;6;11 811 691;1;27;Ms.;172481;No;Gmail.Com
DESKTOP;65354bf78f56cc1c5f8a36fa219d486a;20190628;DELIVERED;Visa;FEDEX2DAY;20190628;90401;Santa-Monica;California;US;7;110 219 614;1;23;Mr.;51651;No;163.Com
DESKTOP;12766dc70a8409b4c33b3ef1caeaa38f;20190628;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;63124;St.-Louis;Missouri;US;6;18 932 801;1;19;Miss;195706;Yes;GMAIL.COM
DESKTOP;ffac4358adc44da9b65d766e8c06554d;20190628;CANCELED;Paypal;FEDEXGROUND;;10016;New-York;New York;US;6;10 628 831;1;17;Miss;308414;No;Gmail.Com
DESKTOP;ffac4358adc44da9b65d766e8c06554d;20190628;CANCELED;Paypal;FEDEXGROUND;;10016;New-York;New York;US;6;10 628 831;1;17;Miss;308414;No;GMAIL.COM
TABLET;0e121abd0a6b858071ac1b20b7229ef6;20190628;DELIVERED;Visa;FEDEX2DAY;20190628;91790;West-Covina;California;US;1;10 645 404 406;1;40;Mr.;325044;No;GMAIL.COM
DESKTOP;2c7469e204b517e2da216cb93479c1fc;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;27608;Raleigh;North Carolina;US;6;10 033 661;1;41;Mrs.;232773;No;Gmail.Com
MOBILE;d0c38894d72d8ed327bd1bba19fbf675;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;12804;Queensbury;New York;US;6;10 033 691;1;41;Ms.;75629;No;Gmail.Com
MOBILE;d0c38894d72d8ed327bd1bba19fbf675;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;12804;Queensbury;New York;US;2;1 078 496 412 109;1;33;Ms.;75629;No;GMAIL.COM
MOBILE;f08aadeab4c7f395b336822bbb179793;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;3102;Manchester;New Hampshire;US;2;124 578;1;13;Mr.;325037;No;Gmail.Com
TABLET;6806e6b0d4b29e9558264fa5dd0a381d;20190627;CANCELED;Visa;FEDEXGROUND;;94010;Hillsborough;California;US;6;11 821 511;1;97;Ms.;325036;No;GMAIL.COM
TABLET;4458a594ef18c660470b0d9749ce0584;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190628;78703;Austin;Texas;US;6;10 732 321;1;46;Mr.;45641;No;Yahoo.Com
TABLET;4458a594ef18c660470b0d9749ce0584;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190628;78703;Austin;Texas;US;2;107 849 641 276;1;33;Mr.;45641;No;YAHOO.COM
TABLET;ca0a6939c8e8300f341c642d245b7d0e;20190627;DELIVERED;Visa;FEDEX2DAY;20190702;94010;Hillsborough;California;US;6;11 810 861;1;96;Ms.;325036;No;GMAIL.COM
DESKTOP;eb2de2db2e8f2a50528a8dec61d64dc6;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;43082;Westerville;Ohio;US;6;10 033 651;1;41;Mr.;180733;No;Gmail.Com
MOBILE;911e5c69896d084cc46ee97817b818d0;20190627;REFUNDED;Visa;FEDEXGROUND;20190628;55129;Woodbury;Minnesota;US;6;10 210 561;1;65;Mrs.;323708;No;HOTMAIL.COM
DESKTOP;75bdc5bbee53b04ee5f3f3bcc021fced;20190627;REFUNDED;Paypal;FEDEXGROUND;20190628;20878;Gaithersburg;Maryland;US;6;11 811 691;1;27;Mrs.;58516;No;HOTMAIL.COM
DESKTOP;c4a92278a31d86bc1a5a582de93d6a71;20190627;DELIVERED;Visa;FEDEXGROUND;20190701;44122;Beachwood;Ohio;US;7;170 000 171 511 114;1;64;Miss;325020;Yes;Aol.Com
MOBILE;1aff9ec483a98867f1bd45f88dadcfdd;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;78741;Austin;Texas;US;1;107 793 841 212;1;38;Miss;325021;No;GMAIL.COM
MOBILE;1aff9ec483a98867f1bd45f88dadcfdd;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;78741;Austin;Texas;US;1;10 779 714 222 095;1;56;Miss;325021;No;GMAIL.COM
MOBILE;b6556130ca6aa0f21b80960604a794a5;20190627;CANCELED;Paypal;FEDEXGROUND;;44122;Beachwood;Ohio;US;7;170 000 171 511 114;1;64;Miss;325020;Yes;AOL.COM
MOBILE;392440c21409f9d532d238d38db770f3;20190627;CANCELED;Paypal;FEDEXGROUND;;44691;Beachwood;Ohio;US;7;170 000 171 511 114;1;64;Miss;325020;Yes;AOL.COM
TABLET;321080d5ae57257e4ee275879baa9107;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;13104;Manlius;New York;US;6;10 532 751;1;23;Ms.;325027;Yes;GMAIL.COM
TABLET;2678e8b62e4454fc2862484b6011f38f;20190627;DELIVERED;AmericanExpress;SATURDAY_DELIVERY;20190628;90291;Los-Angeles;California;US;7;110 307 014;1;22;Mr.;325024;Yes;GOPUFF.COM
MOBILE;4f6b039a354bb58a5afc2f08b90a7b41;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190628;77535;Dayton;Texas;US;7;16 260 431;1;19;Mrs.;325025;Yes;Yahoo.Com
MOBILE;0ef9e3a28213f9811bba472379cfed4a;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;94087;Sunnyvale;California;US;2;107 849 641 211;1;33;Miss;293840;No;Me.Com
DESKTOP;704f2f8294972b2f07104943727dd68d;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;93012;Camarillo;California;US;7;105 288 471 327;1;51;Mrs.;325022;No;MICRONOR.COM
MOBILE;c2b81920182ec60e40192b53266d0cc3;20190627;CANCELED;Paypal;FEDEXGROUND;;10014;New-York;New York;US;7;110 305 114;1;24;Mr.;325023;Yes;GMAIL.COM
DESKTOP;dd6bfe27f4516b9865a61d202e4e83c4;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;94133;San-Francisco;California;US;7;16 591 121;1;19;Mr.;325019;No;Gmail.Com
DESKTOP;cf41e5152be30b148cbb47369f05f1d9;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190628;8053;Marlton;New Jersey;US;2;1 078 496 412 910;1;33;Mrs.;324522;No;Hotmail.Com
TABLET;a3eff001cd0995d3a25b79f80820f902;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;38017;Collierville;Tennessee;US;7;11 479 917;1;41;Mr.;115913;No;Aol.Com
MOBILE;9acd72df8c901703e78356b0be584aee;20190627;REFUNDED;Visa;STANDARD_OVERNIGHT;20190628;21093;Lutherville;Maryland;US;6;10 210 561;1;65;Mrs.;325017;No;Gmail.Com
MOBILE;9acd72df8c901703e78356b0be584aee;20190627;REFUNDED;Visa;STANDARD_OVERNIGHT;20190628;21093;Lutherville;Maryland;US;6;11 921 281;1;74;Mrs.;325017;No;GMAIL.COM
MOBILE;efe0de1f8d6661110dcc483cdf35f52e;20190627;AVAILABLE;AmericanExpress;FEDEXGROUND;20190628;92626;Costa-Mesa;California;US;6;10 531 771;1;23;Miss;325015;No;Gmail.Com
MOBILE;23dc66c218bb7c6d746d57f8cf2a21ba;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;11768;Northport;New York;US;2;107 789 341 123;1;100;Mr.;297313;Yes;Earthlink.Net
DESKTOP;4583fba134bc2391812c2f60bc31b780;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;94110;San-Francisco;California;US;1;10 521 504 231 085;1;42;Mrs.;325010;No;Yahoo.Com
DESKTOP;4583fba134bc2391812c2f60bc31b780;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;94110;San-Francisco;California;US;1;106 454 541 205;1;25;Mrs.;325010;No;YAHOO.COM
DESKTOP;e2cca9f302b88e18806da07974152bd5;20190627;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190702;77584;Pearland;Texas;US;6;11 910 981;1;100;Mr.;22804;Yes;Lfg.Com
DESKTOP;40eab42da53537a227e203b81878e4f3;20190627;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190628;91709;Chino-Hills;California;US;7;16 060 531;1;19;Ms.;325003;No;QQ.COM
MOBILE;5bdedd259744770c2c64e1384ced8ed5;20190627;DELIVERED;Visa;FEDEXGROUND;20190702;33131;Miami;Florida;US;6;11 911 701;1;65;Mrs.;325004;No;GMAIL.COM
MOBILE;3ea233a55b1634bbc42d4aafa614be40;20190627;DELIVERED;Visa;SATURDAY_DELIVERY;20190628;90094;Playa-Vista;California;US;7;130 000 614;1;52;Mrs.;325001;Yes;Gmail.Com
MOBILE;93a4d7a8cfd1df06e5cc0c219ed9f9bf;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;60487;Tinley-Park;Illinois;US;1;10 645 444 406;1;33;Mrs.;182828;No;YAHOO.COM
MOBILE;93a4d7a8cfd1df06e5cc0c219ed9f9bf;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;60487;Tinley-Park;Illinois;US;1;10 739 674 222 090;1;49;Mrs.;182828;No;YAHOO.COM
MOBILE;bb700bf30ba5b4cbcd010a6589e3a3fa;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;53045;Brookfield;Wisconsin;US;2;110 003 110;1;13;Ms.;324998;No;GMAIL.COM
MOBILE;e7a74d8105d8538e4d8b68bf8d4d1ff1;20190627;CANCELED;Visa;FEDEX2DAY;;33602;Tampa;Florida;US;6;11 524 151 135 450;1;69;Mr.;321128;Yes;Gmail.Com
MOBILE;2135bd4cfd26bea931ca031b20e4cb78;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;98107;Seattle;Washington;US;7;18 460 451;1;18;Ms.;173791;No;Gmail.Com
MOBILE;2135bd4cfd26bea931ca031b20e4cb78;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;98107;Seattle;Washington;US;6;18 932 531;1;19;Ms.;173791;No;Gmail.Com
DESKTOP;13480af3b702af262abb9e7e4e8b40f4;20190628;DELIVERED;Paypal;FEDEXGROUND;20190701;11768;Northport;New York;US;6;18 002 716;1;38;Mr.;297313;No;Earthlink.Net
MOBILE;f58b8e48d5160e9d5f9c9ec5da0d1784;20190627;CANCELED;Paypal;FEDEXGROUND;;11768;Northport;New York;US;6;18 002 716;1;38;Mr.;297313;No;EARTHLINK.NET
MOBILE;f58b8e48d5160e9d5f9c9ec5da0d1784;20190627;CANCELED;Paypal;FEDEXGROUND;;11768;Northport;New York;US;2;193 757 512 071 113;1;36;Mr.;297313;No;EARTHLINK.NET
DESKTOP;b7b5cbd283311534a3f4c66836413599;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;33308;Fort-Lauderdale;Florida;US;6;10 210 561;1;65;Mrs.;324995;No;GMAIL.COM
DESKTOP;8fc316c16579feef6c98ceddf49cf4ec;20190627;DELIVERED;Paypal;FEDEXGROUND;20190709;94608;Emeryville;California;US;2;19 375 701 203 132;1;47;Mr.;230051;No;Osu.Edu
TABLET;047dae69d7cb0613bacd46328df608f8;20190627;REFUNDED;Visa;FEDEXGROUND;20190702;22043;Falls-Church;Virginia;US;6;10 033 281;1;41;Mr.;153962;No;GMAIL.COM
TABLET;047dae69d7cb0613bacd46328df608f8;20190627;REFUNDED;Visa;FEDEXGROUND;20190702;22043;Falls-Church;Virginia;US;1;10 645 454 406;1;25;Mr.;153962;No;GMAIL.COM
TABLET;047dae69d7cb0613bacd46328df608f8;20190627;REFUNDED;Visa;FEDEXGROUND;20190702;22043;Falls-Church;Virginia;US;1;10 779 664 222 090;1;42;Mr.;153962;No;GMAIL.COM
DESKTOP;41ef1b2eff8ebe2e0018ccc3adf97e2d;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190702;80022;Commerce-City;Colorado;US;6;11 811 691;1;27;Mr.;324777;No;NAVER.COM
MOBILE;28f7d28488e3732e6fe6493b9f305667;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;28207;Charlotte;North Carolina;US;7;17 000 017;1;64;Mrs.;324994;No;Gmail.Com
MOBILE;97de9b9355c9f8989c83a5b4d794ea1d;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190702;11223;Brooklyn;New York;US;7;10 646 424 121 811;1;53;Mr.;324992;No;Aol.Com
MOBILE;92176e575b88f7c57447721cc9307a6b;20190627;CANCELED;Mastercard;FEDEXGROUND;;11223;Brooklyn;New York;US;7;10 646 424 121 811;1;53;Mr.;324992;No;AOL.COM
TABLET;e145a476f28457470ff1520b5527be6b;20190627;REFUNDED;AmericanExpress;FEDEX2DAY;20190628;98004;Bellevue;Washington;US;6;11 813 331 102 430;1;99;Mr.;143693;No;5Stops.Com
MOBILE;e2050219665ce6ee041b6eb575312be1;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;7102;Newark;New Jersey;US;2;107 775 741 226;1;77;Mr.;126142;No;Gmail.Com
DESKTOP;d0b6b2cc9e076111e994f9aa6cc1a6a2;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;33701;St.-Petersburg;Florida;US;2;124 725;1;17;Mr.;251142;No;THEMONKGROUP.NET
DESKTOP;2eb007b73d4e221053b9bc29c5096909;20190627;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190628;7403;Bloomingdale;New Jersey;US;6;10 210 561;1;65;Miss;324146;No;GMAIL.COM
DESKTOP;2a4c3ef320a88267342eb35095b633e2;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;20189;Dulles;Virginia;US;3;10 350 161;2;27;Mr.;123426;No;Hotmail.Com
DESKTOP;1096433b69e971d6d28590792d7fc6fc;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;94566;Pleasanton;California;US;6;10 210 561;1;65;Ms.;218159;No;GMAIL.COM
DESKTOP;3e10a5d157bf183d101659bf720ba4c0;20190627;DELIVERED;Visa;FEDEX2DAY;20190701;92618;Irvine;California;US;6;10 628 831;1;17;Miss;230419;No;Uci.Edu
DESKTOP;3e10a5d157bf183d101659bf720ba4c0;20190627;DELIVERED;Visa;FEDEX2DAY;20190701;92618;Irvine;California;US;6;10 632 241;1;17;Miss;230419;No;Uci.Edu
MOBILE;9f1532ba6af06702efc7fa23aee18a53;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;63122;Saint-Louis-;Missouri;US;6;16 010 091;1;19;Mrs.;175089;No;Yahoo.Com
DESKTOP;c9317c5cf84e6c7518534a6e531e3d78;20190627;CANCELED;Visa;FEDEX2DAY;;92614;Irvine;California;US;6;10 628 831;1;17;Miss;230419;No;Uci.Edu
DESKTOP;c9317c5cf84e6c7518534a6e531e3d78;20190627;CANCELED;Visa;FEDEX2DAY;;92614;Irvine;California;US;6;10 632 241;1;17;Miss;230419;No;UCI.EDU
TABLET;f496f8bede4d6f569ec5f1816e801e84;20190627;AVAILABLE;Visa;FEDEX2DAY;20190628;10014;New-York;New York;US;6;10 210 561;1;65;Ms.;324980;No;Gmail.Com
DESKTOP;184e832123d5582526e5d160b25cec2d;20190627;DELIVERED;Visa;STANDARD_OVERNIGHT;20190628;72223;Little-Rock;Arkansas;US;2;10 642 764 223;1;40;Mr.;324978;No;Gmail.Com
DESKTOP;9923acbb2e049a00727069112a050511;20190627;CANCELED;Visa;FEDEX2DAY;;14205;Buffalo;New York;US;6;10 031 321 415;1;41;Mr.;324974;No;Gmail.Com
DESKTOP;cfb7289fa5fd955572fa59d492378980;20190627;REFUNDED;Visa;FEDEXGROUND;20190628;98027;Issaquah;Washington;US;6;10 033 661;1;41;Mr.;76524;No;HOTMAIL.COM
DESKTOP;b25f5d1af2af2fd80f4c812df56e66b5;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;2657;Provincetown;Massachusetts;US;2;124 725;1;17;Ms.;76014;No;GMAIL.COM
DESKTOP;b25f5d1af2af2fd80f4c812df56e66b5;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;2657;Provincetown;Massachusetts;US;2;138 302;1;13;Ms.;76014;No;Gmail.Com
TABLET;191cb79e1b677c20db0912146b8bda5a;20190627;DELIVERED;Visa;FEDEX2DAY;20190702;29403;Charleston;South Carolina;US;6;10 031 741;1;41;Mrs.;324970;No;GMAIL.COM
MOBILE;c4b858585354f0682779ec10451ac2af;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;97225;Portland;Oregon;US;1;10 521 504 258 090;1;42;Mrs.;263260;No;COMCAST.NET
MOBILE;c4b858585354f0682779ec10451ac2af;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;97225;Portland;Oregon;US;1;107 792 241 205;1;26;Mrs.;263260;No;COMCAST.NET
DESKTOP;b8b2fe206f3ae5c83dfd352ad1719c5d;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;33414;Wellington;Florida;US;2;120 872;1;12;Ms.;324962;Yes;GMAIL.COM
MOBILE;6dffeeee03390ff440748601c5a004cc;20190627;CANCELED;AmericanExpress;FEDEXGROUND;;10023;New-York;New York;US;6;10 210 561;1;65;Ms.;324960;No;Hotmail.Com
TABLET;fc856c8d59e4464ba1d41f911397b012;20190627;AVAILABLE;Visa;FEDEX2DAY;20190628;10014;New-York;New York;US;6;10 210 561;1;65;Ms.;324957;No;Yahoo.Com
DESKTOP;a5d85744539af368c8e69b3c1cf14154;20190627;CANCELED;Visa;STANDARD_OVERNIGHT;;94304;Palo-Alto;California;US;6;10 028 671;1;41;Mr.;324767;Yes;Gmail.Com
DESKTOP;a5d85744539af368c8e69b3c1cf14154;20190627;CANCELED;Visa;STANDARD_OVERNIGHT;;94304;Palo-Alto;California;US;6;18 932 441;1;19;Mr.;324767;Yes;GMAIL.COM
MOBILE;6208b66c8548ad5c7196019ec7713e35;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;77479;Sugarland;Texas;US;2;125 603;1;17;Mr.;324533;Yes;OUTLOOK.COM
DESKTOP;250dff0c549d56511912d2514a94792d;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;19103;Philadelphia;Pennsylvania;US;6;10 210 561;1;65;Mrs.;324802;No;GMAIL.COM
DESKTOP;6870939f1317ec10080b971f5dc8c0df;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;91604;Studio-City;California;US;6;10 210 561;1;65;Mrs.;323441;No;GMAIL.COM
DESKTOP;346d4e8ee8792aa5f123312bc97d90a8;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;92649;Huntington-Beach;California;US;1;10 645 404 406;1;40;Mr.;205835;No;GMAIL.COM
DESKTOP;346d4e8ee8792aa5f123312bc97d90a8;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;92649;Huntington-Beach;California;US;1;107 539 442 210 100;1;45;Mr.;205835;No;GMAIL.COM
DESKTOP;b8487a71e2f069a833438dfae2450bbd;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;7407;Elmwood-Park;New Jersey;US;6;10 210 561;1;65;Mr.;324952;Yes;GMAIL.COM
DESKTOP;4f2edad550675f464a8bb65436de24d9;20190627;REFUNDED;Mastercard;FEDEXGROUND;20190628;10514;Chappaqua;New York;US;6;10 210 561;1;65;Ms.;256457;No;GMAIL.COM
DESKTOP;4f2edad550675f464a8bb65436de24d9;20190627;REFUNDED;Mastercard;FEDEXGROUND;20190628;10514;Chappaqua;New York;US;6;10 210 561;1;65;Ms.;256457;No;GMAIL.COM
DESKTOP;0e35cb7aa9c954f7cd68b548a5feab2e;20190627;REFUNDED;discover;FEDEX;20190702;10065;New-York;New York;US;6;10 210 561;1;65;Mrs.;324951;No;GMAIL.COM
DESKTOP;0e35cb7aa9c954f7cd68b548a5feab2e;20190627;REFUNDED;discover;FEDEX;20190702;10065;New-York;New York;US;6;11 911 701;1;65;Mrs.;324951;No;GMAIL.COM
MOBILE;c719d281842490b2278e65d3b3ff882c;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;10024;New-York;New York;US;7;14 334 071;1;68;Ms.;276243;No;Aol.Com
MOBILE;f296787d9f44be5ef09895291d5131a4;20190627;REFUNDED;Paypal;FEDEXGROUND;20190628;94903;San-Rafael;California;US;6;11 921 191;1;93;Mrs.;305774;No;YAHOO.COM
DESKTOP;dcc2cd18767b7e486005d5463e174338;20190627;DELIVERED;Mastercard;FEDEX2DAY;20190628;10022;New-York;New York;US;7;12 336 161;1;19;Ms.;321793;No;KIRKLAND.COM
DESKTOP;dcc2cd18767b7e486005d5463e174338;20190627;DELIVERED;Mastercard;FEDEX2DAY;20190628;10022;New-York;New York;US;7;16 059 831;1;19;Ms.;321793;No;Kirkland.Com
DESKTOP;dcc2cd18767b7e486005d5463e174338;20190627;DELIVERED;Mastercard;FEDEX2DAY;20190628;10022;New-York;New York;US;7;16 060 851;1;19;Ms.;321793;No;KIRKLAND.COM
MOBILE;ced904bcf5ce7a4f7aa3482a41a22126;20190627;CANCELED;Visa;FEDEXGROUND;;7430;Mahwah;New Jersey;US;6;11 911 531;1;78;Mrs.;315586;No;YAHOO.COM
MOBILE;b475b794d64666de4a356f223b7d40d3;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190702;20105;Aldie;Virginia;US;6;11 512 131;1;65;Ms.;324948;No;Icloud.Com
MOBILE;7b10b21898be645e06f88a8293ca6c59;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;92620;Irvine;California;US;2;107 775 641 227;1;77;Mr.;324945;Yes;GMAIL.COM
MOBILE;9c50f908016e5af0947b22de16d0a900;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;77059;Houston;Texas;US;6;10 632 751;1;17;Mrs.;97948;No;Sbcglobal.Net
MOBILE;9c50f908016e5af0947b22de16d0a900;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;77059;Houston;Texas;US;6;11 721 961;1;88;Mrs.;97948;No;Sbcglobal.Net
MOBILE;aec20b42444aa0254cfd5173cb161119;20190627;CANCELED;Visa;FEDEXGROUND;;77449;Katy;Texas;US;6;11 911 531;1;78;Mr.;324853;No;Hotmail.Com
MOBILE;1a8fc1fa44e9f79824a0677b77e5a990;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;77079;Houston;Texas;US;7;10 301 891;1;19;Mr.;324940;No;YAHOO.COM
MOBILE;bbecfc4ff337c5896f1b754264b313b8;20190627;REFUNDED;AmericanExpress;FEDEXGROUND;20190628;97209;Portland;Oregon;US;2;107 775 641 223;1;77;Ms.;324937;Yes;GMAIL.COM
MOBILE;bbecfc4ff337c5896f1b754264b313b8;20190627;REFUNDED;AmericanExpress;FEDEXGROUND;20190628;97209;Portland;Oregon;US;2;107 775 641 227;1;77;Ms.;324937;Yes;Gmail.Com
DESKTOP;505245bae1a532632d54609034538684;20190627;DELIVERED;Visa;FEDEX2DAY;20190702;79109;Amarillo;Texas;US;6;11 911 531;1;78;Mrs.;324936;No;POOLEPOOLE.COM
MOBILE;4a512ba493964947c99604565f0e7f49;20190627;REFUNDED;Paypal;FEDEXGROUND;20190712;80206;Denver;Colorado;US;5;1 923 704 550 236;1;53;Ms.;324933;No;Comcast.Net
DESKTOP;8b663e9585470bb17a6d227877e59980;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;27513;Cary;North Carolina;US;6;10 033 651;1;41;Mrs.;50087;No;AOL.COM
DESKTOP;8b663e9585470bb17a6d227877e59980;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;27513;Cary;North Carolina;US;6;10 033 691;1;41;Mrs.;50087;No;Aol.Com
DESKTOP;8b663e9585470bb17a6d227877e59980;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;27513;Cary;North Carolina;US;6;16 014 321;1;19;Mrs.;50087;No;AOL.COM
DESKTOP;ee780e7534e7ff43d60c9243c5e4615c;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;92130;San-Diego;California;US;7;13 200 017 149;1;31;Ms.;255575;No;Gmail.Com
MOBILE;1b017d32399419f2976b076149c0b3f9;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;95120;San-Jose;California;US;6;10 033 661;1;41;Mr.;155166;No;Matt.Mdperkins.Com
MOBILE;1b017d32399419f2976b076149c0b3f9;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;95120;San-Jose;California;US;6;10 033 691;1;41;Mr.;155166;No;MATT.MDPERKINS.COM
DESKTOP;830c1c49bfe0ee0c7df0719705f59426;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;11374;Rego-Park;New York;US;2;106 124 641 296;1;11;Ms.;80235;No;Hotmail.Com
DESKTOP;f025f7f7fc83b5b46f037a820648d1e6;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190628;33156;Miami;Florida;US;2;1 078 496 412 910;1;33;Mr.;84932;No;AOL.COM
DESKTOP;fba49ab62334bd5f37db3f6adefb6f77;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;48104;Ann-Arbor;Michigan;US;7;12 127 927;1;45;Ms.;324929;Yes;Gmail.Com
MOBILE;581ce5a8e28f03db0c84a20784e31912;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;10024;New-York;New York;US;1;119 100 515;1;46;Mrs.;324925;No;Rhonegroup.Com
DESKTOP;1433432806fb4b3037376a137fef4ad5;20190627;DELIVERED;Paypal;FEDEXGROUND;20190628;43147;Pickerington;Ohio;US;2;103 698 741 261;1;33;Ms.;85655;No;OSU.EDU
DESKTOP;9c0e2c462ab4347139f5eadfc5907f49;20190627;REFUNDED;Visa;FEDEXGROUND;20190628;10003;New-York;New York;US;2;1 078 496 412 910;2;33;Ms.;136514;No;GMAIL.COM
DESKTOP;a18b8c77caa9c532151f2756b662725c;20190627;DELIVERED;AmericanExpress;FEDEXGROUND;20190628;7704;Fair-Haven;New Jersey;US;6;10 210 561;1;65;Ms.;324922;No;Me.Com
MOBILE;1144ac7d3dfbe41df1ebbd70bdd80dc9;20190627;CANCELED;Paypal;FEDEX2DAY;;10075;New-York;New York;US;6;10 031 401;1;41;Ms.;324924;No;COLUMBIA.EDU
MOBILE;1144ac7d3dfbe41df1ebbd70bdd80dc9;20190627;CANCELED;Paypal;FEDEX2DAY;;10075;New-York;New York;US;6;10 033 381;1;41;Ms.;324924;No;Columbia.Edu
MOBILE;1c955722ecf409fdab0b78b03699af1a;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;34238;Sarasota;Florida;US;7;110 262 114;1;55;Mrs.;324920;No;Hotmail.Com
MOBILE;1c955722ecf409fdab0b78b03699af1a;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;34238;Sarasota;Florida;US;7;110 306 814;1;16;Mrs.;324920;No;Hotmail.Com
DESKTOP;030490cd437117f2f4313df6f5aa8397;20190627;DELIVERED;Visa;FEDEXGROUND;20190628;18915;Colmar;Pennsylvania;US;6;10 732 321;1;46;Mr.;302077;No;YAHOO.COM
DESKTOP;25b7a6f4b5af5cd685485843710bcb11;20190627;DELIVERED;Mastercard;FEDEXGROUND;20190628;60068;Park-Ridge;Illinois;US;7;17 000 077;1;70;Ms.;80536;No;GMAIL.COM
